;;;Coffee Shop Sales Dashboard;;;;;;;;;;
Row Labels;Sum of Revenue;;;;;;;;;;;;
January;$26 543,43;;;;;;;;;;;;
February;$25 320,05;;;;;;;;;;;;
March;$32 888,68;;;;;;;;;;;;
April;$39 159,33;;;;;;;;;;;;
May;$51 700,07;;;;;;;;;;;;
June;$54 445,69;;;;;;;;;;;;
Grand Total;$230 057,25;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Row Labels;Count of transaction_id;;;;;;;;;;;;
Monday;7136;;;;;;;;;;;;
Tuesday;6698;;;;;;;;;;;;
Wednesday;6767;;;;;;;;;;;;
Thursday;6920;;;;;;;;;;;;
Friday;6860;;;;;;;;;;;;
Saturday;6722;;;;;;;;;;;;
Sunday;6679;;;;;;;;;;;;
Grand Total;47782;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Row Labels;Count of transaction_id;;;;;;;;;;;;
6;2918;;;;;;;;;;;;
7;5792;;;;;;;;;;;;
8;5779;;;;;;;;;;;;
9;5914;;;;;;;;;;;;
10;6297;;;;;;;;;;;;
11;2755;;;;;;;Top 15 Products;Transactions;Revenue ;;;
12;2828;;;;;;;Barista Espresso;5 320;$31 051;;;
13;2633;;;;;;;Biscotti;1 975;$6 778;;;
14;2860;;;;;;;Brewed Black tea;3 611;$16 216;;;
15;3051;;;;;;;Brewed Chai tea;5 066;$24 009;;;
16;2803;;;;;;;Brewed Green tea;1 700;$7 646;;;
17;2525;;;;;;;Brewed herbal tea;3 535;$15 995;;;
18;1427;;;;;;;Drip coffee;2 475;$9 817;;;
19;125;;;;;;;Gourmet brewed coffee;5 217;$23 201;;;
20;75;;;;;;;Hot chocolate;3 405;$22 495;;;
Grand Total;47782;;;;;;;Organic brewed coffee;2 575;$12 009;;;
;;;;;;;;Pastry;2 409;$8 890;;;
;;;;;;;;Premium brewed coffee;2 617;$12 907;;;
Row Labels;Count of transaction_id;;;;;;;Regular syrup;2 100;$2 614;;;
Coffee;18204;;;;;;;Scone;3 506;$12 661;;;
Tea;13912;;;;;;;Sugar free syrup;830;$1 153;;;
Bakery;7890;;;;;;;;;;;;
Drinking Chocolate;3405;;;;;;;;;;;;
Flavours;2930;;;;;;;;;;;;
Coffee beans;531;;;;;;;;;;;;
Loose Tea;381;;;;;;;;;;;;
Branded;349;;;;;;;;;;;;
Packaged Chocolate;180;;;;;;;;;;;;
Grand Total;47782;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Row Labels;Count of transaction_id;;;;;;;;;;;;
Barista Espresso;5320;;;;;;;;;;;;
Biscotti;1975;;;;;;;;;;;;
Brewed Black tea;3611;;;;;;;;;;;;
Brewed Chai tea;5066;;;;;;;;;;;;
Brewed Green tea;1700;;;;;;;;;;;;
Brewed herbal tea;3535;;;;;;;;;;;;
Drip coffee;2475;;;;;;;;;;;;
Gourmet brewed coffee;5217;;;;;;;;;;;;
Hot chocolate;3405;;;;;;;;;;;;
Organic brewed coffee;2575;;;;;;;;;;;;
Pastry;2409;;;;;;;;;;;;
Premium brewed coffee;2617;;;;;;;;;;;;
Regular syrup;2100;;;;;;;;;;;;
Scone;3506;;;;;;;;;;;;
Sugar free syrup;830;;;;;;;;;;;;
Grand Total;46341;;;;;;;;;;;;
